# JMH version: 1.19
# VM version: JDK 15, VM 15+36-Ubuntu-1
# VM invoker: /usr/lib/jvm/java-15-openjdk-amd64/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: nl.pim16aap2.ProtocolLibBenchmark.BenchmarkRunner.benchmarkForwardedMethods

# Warmup Iteration   7: 29.067 ±(99.9%) 1.618 ns/op
# Warmup Iteration   8: 28.747 ±(99.9%) 1.059 ns/op
# Warmup Iteration   9: 29.415 ±(99.9%) 1.654 ns/op
# Warmup Iteration  10: 28.966 ±(99.9%) 1.273 ns/op
# Warmup Iteration  11: 28.545 ±(99.9%) 0.648 ns/op
# Warmup Iteration  12: 28.565 ±(99.9%) 1.412 ns/op
# Warmup Iteration  13: 30.383 ±(99.9%) 1.314 ns/op
# Warmup Iteration  14: 28.164 ±(99.9%) 0.690 ns/op
# Warmup Iteration  15: 28.377 ±(99.9%) 0.914 ns/op
# Warmup Iteration  16: 28.489 ±(99.9%) 0.355 ns/op
# Warmup Iteration  17: 28.222 ±(99.9%) 0.616 ns/op
# Warmup Iteration  18: 29.863 ±(99.9%) 1.797 ns/op
# Warmup Iteration  19: 36.383 ±(99.9%) 17.057 ns/op
# Warmup Iteration  20: 30.125 ±(99.9%) 4.700 ns/op
Iteration   1: 29.042 ±(99.9%) 0.848 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  110.842 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 2149.260 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4808.000 ns/op

Iteration   2: 29.583 ±(99.9%) 1.707 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  219.140 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5467.442 ns/op
                 benchmarkGetProxyPlayer·p1.00:   5648.000 ns/op

Iteration   3: 28.684 ±(99.9%) 1.198 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  157.804 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 2725.235 ns/op
                 benchmarkGetProxyPlayer·p1.00:   7600.000 ns/op

Iteration   4: 28.773 ±(99.9%) 1.210 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  120.670 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4064.492 ns/op
                 benchmarkGetProxyPlayer·p1.00:   5168.000 ns/op

Iteration   5: 29.124 ±(99.9%) 1.314 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  250.782 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3979.017 ns/op
                 benchmarkGetProxyPlayer·p1.00:   6848.000 ns/op

Iteration   6: 28.842 ±(99.9%) 0.940 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  160.936 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3306.874 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4184.000 ns/op

Iteration   7: 29.401 ±(99.9%) 1.478 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  260.718 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5273.336 ns/op
                 benchmarkGetProxyPlayer·p1.00:   5648.000 ns/op

Iteration   8: 29.311 ±(99.9%) 1.349 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  193.930 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4073.044 ns/op
                 benchmarkGetProxyPlayer·p1.00:   5408.000 ns/op

Iteration   9: 28.967 ±(99.9%) 1.154 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  120.263 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3889.260 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4496.000 ns/op

Iteration  10: 28.891 ±(99.9%) 0.946 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  120.693 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3668.916 ns/op
                 benchmarkGetProxyPlayer·p1.00:   3816.000 ns/op

Iteration  11: 29.363 ±(99.9%) 1.226 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  153.709 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4030.999 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4512.000 ns/op

Iteration  12: 29.148 ±(99.9%) 1.410 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  130.453 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4756.463 ns/op
                 benchmarkGetProxyPlayer·p1.00:   7232.000 ns/op

Iteration  13: 29.160 ±(99.9%) 1.073 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  154.888 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3549.325 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4576.000 ns/op

Iteration  14: 29.107 ±(99.9%) 1.330 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  180.089 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3881.761 ns/op
                 benchmarkGetProxyPlayer·p1.00:   6040.000 ns/op

Iteration  15: 28.899 ±(99.9%) 1.024 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  130.000 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3781.540 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4344.000 ns/op

Iteration  16: 28.120 ±(99.9%) 0.582 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  100.000 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 1153.772 ns/op
                 benchmarkGetProxyPlayer·p1.00:   3848.000 ns/op

Iteration  17: 28.393 ±(99.9%) 0.772 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  98.398 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 2102.838 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4544.000 ns/op

Iteration  18: 28.648 ±(99.9%) 0.659 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  105.275 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 1464.450 ns/op
                 benchmarkGetProxyPlayer·p1.00:   3956.000 ns/op

Iteration  19: 28.321 ±(99.9%) 0.968 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  180.600 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 1835.120 ns/op
                 benchmarkGetProxyPlayer·p1.00:   6392.000 ns/op

Iteration  20: 28.592 ±(99.9%) 1.013 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  140.655 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3985.764 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4096.000 ns/op


# Run progress: 78.89% complete, ETA 00:12:49
# Fork: 2 of 10
# Warmup Iteration   1: 53.772 ±(99.9%) 25.648 ns/op
# Warmup Iteration   2: 33.243 ±(99.9%) 3.405 ns/op
# Warmup Iteration   3: 78.005 ±(99.9%) 170.041 ns/op
# Warmup Iteration   4: 27.031 ±(99.9%) 1.592 ns/op
# Warmup Iteration   5: 28.316 ±(99.9%) 1.078 ns/op
# Warmup Iteration   6: 28.180 ±(99.9%) 1.009 ns/op
# Warmup Iteration   7: 28.212 ±(99.9%) 0.899 ns/op
# Warmup Iteration   8: 28.186 ±(99.9%) 0.797 ns/op
# Warmup Iteration   9: 27.990 ±(99.9%) 0.943 ns/op
# Warmup Iteration  10: 28.120 ±(99.9%) 1.239 ns/op
# Warmup Iteration  11: 27.886 ±(99.9%) 0.912 ns/op
# Warmup Iteration  12: 27.952 ±(99.9%) 0.657 ns/op
# Warmup Iteration  13: 28.153 ±(99.9%) 1.101 ns/op
# Warmup Iteration  14: 27.759 ±(99.9%) 0.772 ns/op
# Warmup Iteration  15: 27.945 ±(99.9%) 1.031 ns/op
# Warmup Iteration  16: 28.276 ±(99.9%) 1.400 ns/op
# Warmup Iteration  17: 27.896 ±(99.9%) 0.909 ns/op
# Warmup Iteration  18: 27.960 ±(99.9%) 1.124 ns/op
# Warmup Iteration  19: 27.840 ±(99.9%) 0.848 ns/op
# Warmup Iteration  20: 28.549 ±(99.9%) 2.141 ns/op
Iteration   1: 28.036 ±(99.9%) 0.661 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  123.160 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 1941.928 ns/op
                 benchmarkGetProxyPlayer·p1.00:   3656.000 ns/op

Iteration   2: 27.809 ±(99.9%) 0.708 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  133.673 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 2366.888 ns/op
                 benchmarkGetProxyPlayer·p1.00:   3576.000 ns/op

Iteration   3: 28.009 ±(99.9%) 1.219 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  122.152 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3277.520 ns/op
                 benchmarkGetProxyPlayer·p1.00:   8256.000 ns/op

Iteration   4: 27.993 ±(99.9%) 0.878 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  160.114 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3746.280 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4088.000 ns/op

Iteration   5: 28.631 ±(99.9%) 1.269 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  239.607 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4191.822 ns/op
                 benchmarkGetProxyPlayer·p1.00:   6872.000 ns/op

Iteration   6: 28.537 ±(99.9%) 1.389 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  202.665 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4668.964 ns/op
                 benchmarkGetProxyPlayer·p1.00:   5736.000 ns/op

Iteration   7: 28.194 ±(99.9%) 0.975 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  180.343 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3496.464 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4968.000 ns/op

Iteration   8: 28.970 ±(99.9%) 1.573 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  207.777 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5649.343 ns/op
                 benchmarkGetProxyPlayer·p1.00:   8144.000 ns/op

Iteration   9: 30.343 ±(99.9%) 2.029 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  236.517 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 7640.545 ns/op
                 benchmarkGetProxyPlayer·p1.00:   7960.000 ns/op

Iteration  10: 30.429 ±(99.9%) 1.885 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  175.914 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 6724.898 ns/op
                 benchmarkGetProxyPlayer·p1.00:   8480.000 ns/op

Iteration  11: 28.629 ±(99.9%) 1.644 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  170.000 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5107.764 ns/op
                 benchmarkGetProxyPlayer·p1.00:   8088.000 ns/op

Iteration  12: 28.317 ±(99.9%) 1.079 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  173.030 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3908.666 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4336.000 ns/op

Iteration  13: 28.911 ±(99.9%) 1.768 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  176.310 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5275.104 ns/op
                 benchmarkGetProxyPlayer·p1.00:   10224.000 ns/op

Iteration  14: 28.257 ±(99.9%) 1.170 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  152.980 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3987.958 ns/op
                 benchmarkGetProxyPlayer·p1.00:   4816.000 ns/op

Iteration  15: 28.618 ±(99.9%) 1.247 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  240.478 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4080.685 ns/op
                 benchmarkGetProxyPlayer·p1.00:   5168.000 ns/op

Iteration  16: 27.969 ±(99.9%) 0.937 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  190.227 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3215.824 ns/op
                 benchmarkGetProxyPlayer·p1.00:   5288.000 ns/op

Iteration  17: 28.432 ±(99.9%) 1.027 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  276.400 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 3593.240 ns/op
                 benchmarkGetProxyPlayer·p1.00:   3764.000 ns/op

Iteration  18: 28.489 ±(99.9%) 1.366 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  190.207 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4695.021 ns/op
                 benchmarkGetProxyPlayer·p1.00:   6296.000 ns/op

Iteration  19: 47.242 ±(99.9%) 60.899 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  190.351 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5945.729 ns/op
                 benchmarkGetProxyPlayer·p1.00:   493056.000 ns/op

Iteration  20: 28.091 ±(99.9%) 1.116 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  113.115 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4278.104 ns/op
                 benchmarkGetProxyPlayer·p1.00:   5136.000 ns/op


# Run progress: 80.00% complete, ETA 00:12:08
# Fork: 3 of 10
# Warmup Iteration   1: 53.966 ±(99.9%) 22.855 ns/op
# Warmup Iteration   2: 26.563 ±(99.9%) 1.841 ns/op
# Warmup Iteration   3: 30.290 ±(99.9%) 2.455 ns/op
# Warmup Iteration   4: 27.818 ±(99.9%) 0.870 ns/op
# Warmup Iteration   5: 28.484 ±(99.9%) 1.506 ns/op
# Warmup Iteration   6: 28.147 ±(99.9%) 1.187 ns/op
# Warmup Iteration   7: 48.389 ±(99.9%) 66.095 ns/op
# Warmup Iteration   8: 28.313 ±(99.9%) 1.180 ns/op
# Warmup Iteration   9: 28.796 ±(99.9%) 1.651 ns/op
# Warmup Iteration  10: 28.567 ±(99.9%) 1.469 ns/op
# Warmup Iteration  11: 27.859 ±(99.9%) 0.409 ns/op
# Warmup Iteration  12: 28.222 ±(99.9%) 1.946 ns/op
# Warmup Iteration  13: 27.973 ±(99.9%) 0.970 ns/op
# Warmup Iteration  14: 27.801 ±(99.9%) 0.752 ns/op
# Warmup Iteration  15: 28.446 ±(99.9%) 1.244 ns/op
# Warmup Iteration  16: 28.578 ±(99.9%) 1.989 ns/op
# Warmup Iteration  17: 28.566 ±(99.9%) 1.844 ns/op
# Warmup Iteration  18: 28.221 ±(99.9%) 1.243 ns/op
# Warmup Iteration  19: 29.144 ±(99.9%) 2.632 ns/op
# Warmup Iteration  20: 28.288 ±(99.9%) 1.221 ns/op
Iteration   1: 28.449 ±(99.9%) 1.458 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   31.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   40.000 ns/op
